type,name,products_description,metaDescription,metaImage,metaTitle,price,image,category,product_short_description,brands,Product_Video1,Product_Video2,Product_Video3,Product_Video4
simple,Hik Light Source- MV-LRDS-H-180-60-W,"Unbox Industry presents the Hik light source by HIKROBOT. Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.
 
 Key Feature 
 - High density LED array design.
 
 - Various outer diameter sizes and irradiation angles are available for selection.
 
 - Compact structure design, good heat dissipation design.
 
 - Provide diffuse plate included, improve lighting uniformity.","Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style",https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,Hik Light Source | Unbox Industry,0,"https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png, https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png",1,"Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.",4,,,,
simple,Hik Light Source- MV-LRDS-H-180-90-W,"Unbox Industry presents the Hik light source by HIKROBOT. Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.
 
 Key Feature 
 - High density LED array design.
 
 - Various outer diameter sizes and irradiation angles are available for selection.
 
 - Compact structure design, good heat dissipation design.
 
 - Provide diffuse plate included, improve lighting uniformity.","Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style",https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,Hik Light Source | Unbox Industry,0,"https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png, https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png",1,"Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.",4,,,,
simple,Hik Light Source- MV-LRDS-H-200-30-W,"Unbox Industry presents the Hik light source by HIKROBOT. Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.
 
 Key Feature 
 - High density LED array design.
 
 - Various outer diameter sizes and irradiation angles are available for selection.
 
 - Compact structure design, good heat dissipation design.
 
 - Provide diffuse plate included, improve lighting uniformity.","Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style",https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,Hik Light Source | Unbox Industry,0,"https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png, https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png",1,"Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.",4,,,,
simple,Hik Light Source- MV-LRDS-H-200-90-W,"Unbox Industry presents the Hik light source by HIKROBOT. Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.
 
 Key Feature 
 - High density LED array design.
 
 - Various outer diameter sizes and irradiation angles are available for selection.
 
 - Compact structure design, good heat dissipation design.
 
 - Provide diffuse plate included, improve lighting uniformity.","Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style",https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,Hik Light Source | Unbox Industry,0,"https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png, https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png",1,"Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.",4,,,,
simple,Hik Light Source- MV-LRDS-H-230-15-W,"Unbox Industry presents the Hik light source by HIKROBOT. Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.
 
 Key Feature 
 - High density LED array design.
 
 - Various outer diameter sizes and irradiation angles are available for selection.
 
 - Compact structure design, good heat dissipation design.
 
 - Provide diffuse plate included, improve lighting uniformity.","Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style",https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,Hik Light Source | Unbox Industry,0,"https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png, https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png",1,"Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.",4,,,,
simple,Hik Light Source- MV-LLDS-H-50-30-W,"Unbox Industry presents the Hik light source by HIKROBOT. Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.
 
 Key Feature 
 - High density LED array design.
 
 - Various outer diameter sizes and irradiation angles are available for selection.
 
 - Compact structure design, good heat dissipation design.
 
 - Provide diffuse plate included, improve lighting uniformity.","Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style",https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,Hik Light Source | Unbox Industry,0,"https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png, https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png",1,"Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.",4,,,,
simple,Hik Light Source- MV-LLDS-H-50-40-W,"Unbox Industry presents the Hik light source by HIKROBOT. Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.
 
 Key Feature 
 - High density LED array design.
 
 - Various outer diameter sizes and irradiation angles are available for selection.
 
 - Compact structure design, good heat dissipation design.
 
 - Provide diffuse plate included, improve lighting uniformity.","Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style",https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,Hik Light Source | Unbox Industry,0,"https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png, https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png",1,"Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.",4,,,,
simple,Hik Light Source- MV-LLDS-H-100-30-W,"Unbox Industry presents the Hik light source by HIKROBOT. Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.
 
 Key Feature 
 - High density LED array design.
 
 - Various outer diameter sizes and irradiation angles are available for selection.
 
 - Compact structure design, good heat dissipation design.
 
 - Provide diffuse plate included, improve lighting uniformity.","Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style",https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,Hik Light Source | Unbox Industry,0,"https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png, https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png",1,"Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.",4,,,,
simple,Hik Light Source- MV-LLDS-H-100-40-W,"Unbox Industry presents the Hik light source by HIKROBOT. Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.
 
 Key Feature 
 - High density LED array design.
 
 - Various outer diameter sizes and irradiation angles are available for selection.
 
 - Compact structure design, good heat dissipation design.
 
 - Provide diffuse plate included, improve lighting uniformity.","Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style",https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,Hik Light Source | Unbox Industry,0,"https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png, https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png",1,"Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.",4,,,,
simple,Hik Light Source- MV-LLDS-H-150-30-W,"Unbox Industry presents the Hik light source by HIKROBOT. Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.
 
 Key Feature 
 - High density LED array design.
 
 - Various outer diameter sizes and irradiation angles are available for selection.
 
 - Compact structure design, good heat dissipation design.
 
 - Provide diffuse plate included, improve lighting uniformity.","Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style",https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,Hik Light Source | Unbox Industry,0,"https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png, https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png",1,"Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.",4,,,,
simple,Hik Light Source- MV-LLDS-H-150-40-W,"Unbox Industry presents the Hik light source by HIKROBOT. Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.
 
 Key Feature 
 - High density LED array design.
 
 - Various outer diameter sizes and irradiation angles are available for selection.
 
 - Compact structure design, good heat dissipation design.
 
 - Provide diffuse plate included, improve lighting uniformity.","Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style",https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,Hik Light Source | Unbox Industry,0,"https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png",1,"Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.",4,,,,
simple,Hik Light Source- MV-LLDS-H-200-30-W,"Unbox Industry presents the Hik light source by HIKROBOT. Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.
 
 Key Feature 
 - High density LED array design.
 
 - Various outer diameter sizes and irradiation angles are available for selection.
 
 - Compact structure design, good heat dissipation design.
 
 - Provide diffuse plate included, improve lighting uniformity.","Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style",https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,Hik Light Source | Unbox Industry,0,"https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png, https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png",1,"Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.",4,,,,
simple,Hik Light Source- MV-LLDS-H-200-40-W,"Unbox Industry presents the Hik light source by HIKROBOT. Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.
 
 Key Feature 
 - High density LED array design.
 
 - Various outer diameter sizes and irradiation angles are available for selection.
 
 - Compact structure design, good heat dissipation design.
 
 - Provide diffuse plate included, improve lighting uniformity.","Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style",https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,Hik Light Source | Unbox Industry,0,"https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png, https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png",1,"Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.",4,,,,
simple,Hik Light Source- MV-LLDS-H-250-30-W,"Unbox Industry presents the Hik light source by HIKROBOT. Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.
 
 Key Feature 
 - High density LED array design.
 
 - Various outer diameter sizes and irradiation angles are available for selection.
 
 - Compact structure design, good heat dissipation design.
 
 - Provide diffuse plate included, improve lighting uniformity.","Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style",https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,Hik Light Source | Unbox Industry,0,"https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png, https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png",1,"Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.",4,,,,
simple,Hik Light Source- MV-LLDS-H-250-40-W,"Unbox Industry presents the Hik light source by HIKROBOT. Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.
 
 Key Feature 
 - High density LED array design.
 
 - Various outer diameter sizes and irradiation angles are available for selection.
 
 - Compact structure design, good heat dissipation design.
 
 - Provide diffuse plate included, improve lighting uniformity.","Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style",https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,Hik Light Source | Unbox Industry,0,"https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png, https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png",1,"Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.",4,,,,
simple,Hik Light Source- MV-LLDS-H-300-30-W,"Unbox Industry presents the Hik light source by HIKROBOT. Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.
 
 Key Feature 
 - High density LED array design.
 
 - Various outer diameter sizes and irradiation angles are available for selection.
 
 - Compact structure design, good heat dissipation design.
 
 - Provide diffuse plate included, improve lighting uniformity.","Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style",https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,Hik Light Source | Unbox Industry,0,"https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png, https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png",1,"Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.",4,,,,
simple,Hik Light Source- MV-LLDS-H-300-40-W,"Unbox Industry presents the Hik light source by HIKROBOT. Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.
 
 Key Feature 
 - High density LED array design.
 
 - Various outer diameter sizes and irradiation angles are available for selection.
 
 - Compact structure design, good heat dissipation design.
 
 - Provide diffuse plate included, improve lighting uniformity.","Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style",https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,Hik Light Source | Unbox Industry,0,"https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png, https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png",1,"Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.",4,,,,
simple,Hik Light Source- MV-LLDS-H-350-30-W,"Unbox Industry presents the Hik light source by HIKROBOT. Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.
 
 Key Feature 
 - High density LED array design.
 
 - Various outer diameter sizes and irradiation angles are available for selection.
 
 - Compact structure design, good heat dissipation design.
 
 - Provide diffuse plate included, improve lighting uniformity.","Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style",https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,Hik Light Source | Unbox Industry,0,"https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png, https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png",1,"Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.",4,,,,
simple,Hik Light Source- MV-LLDS-H-350-40-W,"Unbox Industry presents the Hik light source by HIKROBOT. Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.
 
 Key Feature 
 - High density LED array design.
 
 - Various outer diameter sizes and irradiation angles are available for selection.
 
 - Compact structure design, good heat dissipation design.
 
 - Provide diffuse plate included, improve lighting uniformity.","Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style",https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,Hik Light Source | Unbox Industry,0,"https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png, https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png",1,"Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.",4,,,,
simple,Hik Light Source- MV-LLDS-H-400-40-W,"Unbox Industry presents the Hik light source by HIKROBOT. Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.
 
 Key Feature 
 - High density LED array design.
 
 - Various outer diameter sizes and irradiation angles are available for selection.
 
 - Compact structure design, good heat dissipation design.
 
 - Provide diffuse plate included, improve lighting uniformity.","Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style",https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,Hik Light Source | Unbox Industry,0,"https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png, https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png",1,"Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.",4,,,,
simple,Hik Light Source- MV-LLDS-H-450-40-W,"Unbox Industry presents the Hik light source by HIKROBOT. Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.
 
 Key Feature 
 - High density LED array design.
 
 - Various outer diameter sizes and irradiation angles are available for selection.
 
 - Compact structure design, good heat dissipation design.
 
 - Provide diffuse plate included, improve lighting uniformity.","Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style",https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,Hik Light Source | Unbox Industry,0,"https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png, https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png",1,"Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.",4,,,,
simple,Hik Light Source- MV-LLDS-H-500-40-W,"Unbox Industry presents the Hik light source by HIKROBOT. Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.
 
 Key Feature 
 - High density LED array design.
 
 - Various outer diameter sizes and irradiation angles are available for selection.
 
 - Compact structure design, good heat dissipation design.
 
 - Provide diffuse plate included, improve lighting uniformity.","Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style",https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,Hik Light Source | Unbox Industry,0,"https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png, https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png",1,"Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.",4,,,,
simple,Hik Light Source- MV-LLDS-H-600-40-W,"Unbox Industry presents the Hik light source by HIKROBOT. Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.
 
 Key Feature 
 - High density LED array design.
 
 - Various outer diameter sizes and irradiation angles are available for selection.
 
 - Compact structure design, good heat dissipation design.
 
 - Provide diffuse plate included, improve lighting uniformity.","Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style",https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,Hik Light Source | Unbox Industry,0,"https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png, https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png",1,"Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.",4,,,,
simple,Hik Light Source- MV-LLDS-H-700-40-W,"Unbox Industry presents the Hik light source by HIKROBOT. Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.
 
 Key Feature 
 - High density LED array design.
 
 - Various outer diameter sizes and irradiation angles are available for selection.
 
 - Compact structure design, good heat dissipation design.
 
 - Provide diffuse plate included, improve lighting uniformity.","Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style",https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,Hik Light Source | Unbox Industry,0,"https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png, https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png",1,"Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.",4,,,,
simple,Hik Light Source- MV-LLDS-H-800-40-W,"Unbox Industry presents the Hik light source by HIKROBOT. Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.
 
 Key Feature 
 - High density LED array design.
 
 - Various outer diameter sizes and irradiation angles are available for selection.
 
 - Compact structure design, good heat dissipation design.
 
 - Provide diffuse plate included, improve lighting uniformity.","Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style",https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,Hik Light Source | Unbox Industry,0,"https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png, https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png",1,"Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.",4,,,,
simple,Hik Light Source- MV-LLDS-H-900-40-W,"Unbox Industry presents the Hik light source by HIKROBOT. Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.
 
 Key Feature 
 - High density LED array design.
 
 - Various outer diameter sizes and irradiation angles are available for selection.
 
 - Compact structure design, good heat dissipation design.
 
 - Provide diffuse plate included, improve lighting uniformity.","Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style",https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,Hik Light Source | Unbox Industry,0,"https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png, https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png",1,"Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.",4,,,,
simple,Hik Light Source- MV-LLDS-H-1000-40-W,"Unbox Industry presents the Hik light source by HIKROBOT. Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.
 
 Key Feature 
 - High density LED array design.
 
 - Various outer diameter sizes and irradiation angles are available for selection.
 
 - Compact structure design, good heat dissipation design.
 
 - Provide diffuse plate included, improve lighting uniformity.","Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style",https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,Hik Light Source | Unbox Industry,0,"https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png, https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png",1,"Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.",4,,,,
simple,Hik Light Source- MV-LLDS-H-1200-40-W,"Unbox Industry presents the Hik light source by HIKROBOT. Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.
 
 Key Feature 
 - High density LED array design.
 
 - Various outer diameter sizes and irradiation angles are available for selection.
 
 - Compact structure design, good heat dissipation design.
 
 - Provide diffuse plate included, improve lighting uniformity.","Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style",https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,Hik Light Source | Unbox Industry,0,"https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png, https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png",1,"Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.",4,,,,
simple,Hik Light Source- MV-LLDS-H-1400-40-W,"Unbox Industry presents the Hik light source by HIKROBOT. Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.
 
 Key Feature 
 - High density LED array design.
 
 - Various outer diameter sizes and irradiation angles are available for selection.
 
 - Compact structure design, good heat dissipation design.
 
 - Provide diffuse plate included, improve lighting uniformity.","Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style",https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,Hik Light Source | Unbox Industry,0,"https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png, https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png",1,"Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.",4,,,,
simple,Hik Light Source- MV-LLDS-H-400-30-W,"Unbox Industry presents the Hik light source by HIKROBOT. Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.
 
 Key Feature 
 - High density LED array design.
 
 - Various outer diameter sizes and irradiation angles are available for selection.
 
 - Compact structure design, good heat dissipation design.
 
 - Provide diffuse plate included, improve lighting uniformity.","Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style",https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png,Hik Light Source | Unbox Industry,0,"https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png, https://www.hikrobotics.com/en2/source/vision/image/2023/7/27/20230727143444764511841.png",1,"Hikrobot light source, covering ring light source, strip light source series and line light source series. Designed with new product family style, is efficient and stable, can meet the needs of most conventional visual lighting applications.",4,,,,
