type,name,products_description,metaDescription,metaimage,metaTitle,price,image,category,product_short_description,brands,Product_Video1,Product_Video2,Product_Video3,Product_Video4
simple,iRayple Area Scan Lens- MH1628X,"Unbox Industry presents a area scan lens by iRayple. The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.
 
 Key Features:
 ● Support up to 1/1.8"" camera sensors;
 
 ● 6 models, focal length covering from 8mm to 50mm;
 
 ● High resolution for 6MP camera in full of view，high edge definition；
 
 ● Design for close working distance，more suitable for industrial vision inspection scenarios；
 
 ● Ultra low distorion；
 
 ● Stable sharpness quality when temperature varies from -20℃~50℃；","The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped","https://file.irayple.com/download/CPQ/MH1628X_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple Area Scan Lens | Unbox Industry,0,"https://file.irayple.com/download/CPQ/MH1628X_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/CPQ/MH1628X_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.",4,,,,
simple,iRayple Area Scan Lens- MH3528X,"Unbox Industry presents a area scan lens by iRayple. The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.
 
 Key Features:
 ● Support up to 1/1.8"" camera sensors;
 
 ● 6 models, focal length covering from 8mm to 50mm;
 
 ● High resolution for 6MP camera in full of view，high edge definition；
 
 ● Design for close working distance，more suitable for industrial vision inspection scenarios；
 
 ● Ultra low distorion；
 
 ● Stable sharpness quality when temperature varies from -20℃~50℃；","The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped","https://file.irayple.com/download/CPQ/MH3528X_%E6%AD%A3%E8%A7%86%E6%96%87%E5%AD%97.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple Area Scan Lens | Unbox Industry,0,"https://file.irayple.com/download/CPQ/MH3528X_%E6%AD%A3%E8%A7%86%E6%96%87%E5%AD%97.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/CPQ/MH3528X_%E6%AD%A3%E8%A7%86%E6%96%87%E5%AD%97.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.",4,,,,
simple,iRayple Area Scan Lens- MT2528X,"Unbox Industry presents a area scan lens by iRayple. The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.
 
 Key Features:
 ● Support up to 1/1.8"" camera sensors;
 
 ● 6 models, focal length covering from 8mm to 50mm;
 
 ● High resolution for 6MP camera in full of view，high edge definition；
 
 ● Design for close working distance，more suitable for industrial vision inspection scenarios；
 
 ● Ultra low distorion；
 
 ● Stable sharpness quality when temperature varies from -20℃~50℃；","The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped","https://file.irayple.com/download/CPQ/MT2528X_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple Area Scan Lens | Unbox Industry,0,"https://file.irayple.com/download/CPQ/MT2528X_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/CPQ/MT2528X_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.",4,,,,
simple,iRayple Area Scan Lens- MT3528X,"Unbox Industry presents a area scan lens by iRayple. The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.
 
 Key Features:
 ● Support up to 1/1.8"" camera sensors;
 
 ● 6 models, focal length covering from 8mm to 50mm;
 
 ● High resolution for 6MP camera in full of view，high edge definition；
 
 ● Design for close working distance，more suitable for industrial vision inspection scenarios；
 
 ● Ultra low distorion；
 
 ● Stable sharpness quality when temperature varies from -20℃~50℃；","The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped","https://file.irayple.com/download/CPQ/MT3528X_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple Area Scan Lens | Unbox Industry,0,"https://file.irayple.com/download/CPQ/MT3528X_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/CPQ/MT3528X_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.",4,,,,
simple,iRayple Area Scan Lens- MT5028X,"Unbox Industry presents a area scan lens by iRayple. The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.
 
 Key Features:
 ● Support up to 1/1.8"" camera sensors;
 
 ● 6 models, focal length covering from 8mm to 50mm;
 
 ● High resolution for 6MP camera in full of view，high edge definition；
 
 ● Design for close working distance，more suitable for industrial vision inspection scenarios；
 
 ● Ultra low distorion；
 
 ● Stable sharpness quality when temperature varies from -20℃~50℃；","The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped","https://file.irayple.com/download/CPQ/MT5028X_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple Area Scan Lens | Unbox Industry,0,"https://file.irayple.com/download/CPQ/MT5028X_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/CPQ/MT5028X_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.",4,,,,
simple,iRayple Area Scan Lens- MK1228M,"Unbox Industry presents a area scan lens by iRayple. The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.
 
 Key Features:
 ● Support up to 1/1.8"" camera sensors;
 
 ● 6 models, focal length covering from 8mm to 50mm;
 
 ● High resolution for 6MP camera in full of view，high edge definition；
 
 ● Design for close working distance，more suitable for industrial vision inspection scenarios；
 
 ● Ultra low distorion；
 
 ● Stable sharpness quality when temperature varies from -20℃~50℃；","The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped","https://file.irayple.com/download/CPQ/MK1228M_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple Area Scan Lens | Unbox Industry,0,"https://file.irayple.com/download/CPQ/MK1228M_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/CPQ/MK1228M_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.",4,,,,
simple,iRayple Area Scan Lens- MK1628M,"Unbox Industry presents a area scan lens by iRayple. The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.
 
 Key Features:
 ● Support up to 1/1.8"" camera sensors;
 
 ● 6 models, focal length covering from 8mm to 50mm;
 
 ● High resolution for 6MP camera in full of view，high edge definition；
 
 ● Design for close working distance，more suitable for industrial vision inspection scenarios；
 
 ● Ultra low distorion；
 
 ● Stable sharpness quality when temperature varies from -20℃~50℃；","The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped","https://file.irayple.com/download/CPQ/MK1628M_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple Area Scan Lens | Unbox Industry,0,"https://file.irayple.com/download/CPQ/MK1628M_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/CPQ/MK1628M_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.",4,,,,
simple,iRayple Area Scan Lens- MK2528M,"Unbox Industry presents a area scan lens by iRayple. The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.
 
 Key Features:
 ● Support up to 1/1.8"" camera sensors;
 
 ● 6 models, focal length covering from 8mm to 50mm;
 
 ● High resolution for 6MP camera in full of view，high edge definition；
 
 ● Design for close working distance，more suitable for industrial vision inspection scenarios；
 
 ● Ultra low distorion；
 
 ● Stable sharpness quality when temperature varies from -20℃~50℃；","The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped","https://file.irayple.com/download/CPQ/MK2528M_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple Area Scan Lens | Unbox Industry,0,"https://file.irayple.com/download/CPQ/MK2528M_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/CPQ/MK2528M_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.",4,,,,
simple,iRayple Area Scan Lens- MK3528M,"Unbox Industry presents a area scan lens by iRayple. The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.
 
 Key Features:
 ● Support up to 1/1.8"" camera sensors;
 
 ● 6 models, focal length covering from 8mm to 50mm;
 
 ● High resolution for 6MP camera in full of view，high edge definition；
 
 ● Design for close working distance，more suitable for industrial vision inspection scenarios；
 
 ● Ultra low distorion；
 
 ● Stable sharpness quality when temperature varies from -20℃~50℃；","The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped","https://file.irayple.com/download/CPQ/MK3528M_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple Area Scan Lens | Unbox Industry,0,"https://file.irayple.com/download/CPQ/MK3528M_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/CPQ/MK3528M_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.",4,,,,
simple,iRayple Area Scan Lens- MH7532M,"Unbox Industry presents a area scan lens by iRayple. The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.
 
 Key Features:
 ● Support up to 1/1.8"" camera sensors;
 
 ● 6 models, focal length covering from 8mm to 50mm;
 
 ● High resolution for 6MP camera in full of view，high edge definition；
 
 ● Design for close working distance，more suitable for industrial vision inspection scenarios；
 
 ● Ultra low distorion；
 
 ● Stable sharpness quality when temperature varies from -20℃~50℃；","The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped","https://file.irayple.com/download/CPQ/MH7532M_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple Area Scan Lens | Unbox Industry,0,"https://file.irayple.com/download/CPQ/MH7532M_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/CPQ/MH7532M_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.",4,,,,
simple,iRayple Area Scan Lens- F32-5035-M43,"Unbox Industry presents a area scan lens by iRayple. The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.
 
 Key Features:
 ● Support up to 1/1.8"" camera sensors;
 
 ● 6 models, focal length covering from 8mm to 50mm;
 
 ● High resolution for 6MP camera in full of view，high edge definition；
 
 ● Design for close working distance，more suitable for industrial vision inspection scenarios；
 
 ● Ultra low distorion；
 
 ● Stable sharpness quality when temperature varies from -20℃~50℃；","The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped","https://file.irayple.com/download/CPQ/F32-5035-M43_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple Area Scan Lens | Unbox Industry,0,"https://file.irayple.com/download/CPQ/F32-5035-M43_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/CPQ/F32-5035-M43_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.",4,,,,
simple,iRayple Area Scan Lens- F46-6035-M58,"Unbox Industry presents a area scan lens by iRayple. The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.
 
 Key Features:
 ● Support up to 1/1.8"" camera sensors;
 
 ● 6 models, focal length covering from 8mm to 50mm;
 
 ● High resolution for 6MP camera in full of view，high edge definition；
 
 ● Design for close working distance，more suitable for industrial vision inspection scenarios；
 
 ● Ultra low distorion；
 
 ● Stable sharpness quality when temperature varies from -20℃~50℃；","The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped","https://file.irayple.com/download/CPQ/F46-6035-M58_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple Area Scan Lens | Unbox Industry,0,"https://file.irayple.com/download/CPQ/F46-6035-M58_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/CPQ/F46-6035-M58_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.",4,,,,
simple,iRayple Area Scan Lens- A9-0828-6MPE,"Unbox Industry presents a area scan lens by iRayple. The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.
 
 Key Features:
 ● Support up to 1/1.8"" camera sensors;
 
 ● 6 models, focal length covering from 8mm to 50mm;
 
 ● High resolution for 6MP camera in full of view，high edge definition；
 
 ● Design for close working distance，more suitable for industrial vision inspection scenarios；
 
 ● Ultra low distorion；
 
 ● Stable sharpness quality when temperature varies from -20℃~50℃；","The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped","https://file.irayple.com/download/CPQ/A9-0828-6MP_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple Area Scan Lens | Unbox Industry,0,"https://file.irayple.com/download/CPQ/A9-0828-6MP_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/CPQ/A9-0828-6MP_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.",4,,,,
simple,iRayple Area Scan Lens- A9-1228-6MP,"Unbox Industry presents a area scan lens by iRayple. The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.
 
 Key Features:
 ● Support up to 1/1.8"" camera sensors;
 
 ● 6 models, focal length covering from 8mm to 50mm;
 
 ● High resolution for 6MP camera in full of view，high edge definition；
 
 ● Design for close working distance，more suitable for industrial vision inspection scenarios；
 
 ● Ultra low distorion；
 
 ● Stable sharpness quality when temperature varies from -20℃~50℃；","The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped","https://file.irayple.com/download/CPQ/A9-1228-6MP.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple Area Scan Lens | Unbox Industry,0,"https://file.irayple.com/download/CPQ/A9-1228-6MP.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/CPQ/A9-1228-6MP.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.",4,,,,
simple,iRayple Area Scan Lens- A9-1628-6MP,"Unbox Industry presents a area scan lens by iRayple. The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.
 
 Key Features:
 ● Support up to 1/1.8"" camera sensors;
 
 ● 6 models, focal length covering from 8mm to 50mm;
 
 ● High resolution for 6MP camera in full of view，high edge definition；
 
 ● Design for close working distance，more suitable for industrial vision inspection scenarios；
 
 ● Ultra low distorion；
 
 ● Stable sharpness quality when temperature varies from -20℃~50℃；","The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped","https://file.irayple.com/download/CPQ/A9-1628-6MP_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple Area Scan Lens | Unbox Industry,0,"https://file.irayple.com/download/CPQ/A9-1628-6MP_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/CPQ/A9-1628-6MP_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.",4,,,,
simple,iRayple Area Scan Lens- A9-2528-6MPE,"Unbox Industry presents a area scan lens by iRayple. The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.
 
 Key Features:
 ● Support up to 1/1.8"" camera sensors;
 
 ● 6 models, focal length covering from 8mm to 50mm;
 
 ● High resolution for 6MP camera in full of view，high edge definition；
 
 ● Design for close working distance，more suitable for industrial vision inspection scenarios；
 
 ● Ultra low distorion；
 
 ● Stable sharpness quality when temperature varies from -20℃~50℃；","The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped","https://file.irayple.com/download/CPQ/A9-2528-6MP_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple Area Scan Lens | Unbox Industry,0,"https://file.irayple.com/download/CPQ/A9-2528-6MP_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/CPQ/A9-2528-6MP_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.",4,,,,
simple,iRayple Area Scan Lens- A9-3528-6MP,"Unbox Industry presents a area scan lens by iRayple. The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.
 
 Key Features:
 ● Support up to 1/1.8"" camera sensors;
 
 ● 6 models, focal length covering from 8mm to 50mm;
 
 ● High resolution for 6MP camera in full of view，high edge definition；
 
 ● Design for close working distance，more suitable for industrial vision inspection scenarios；
 
 ● Ultra low distorion；
 
 ● Stable sharpness quality when temperature varies from -20℃~50℃；","The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped","https://file.irayple.com/download/CPQ/A9-3528-6MP_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",iRayple Area Scan Lens | Unbox Industry,0,"https://file.irayple.com/download/CPQ/A9-3528-6MP_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500, https://file.irayple.com/download/CPQ/A9-3528-6MP_%E6%AD%A3%E8%A7%86.png?x-image-process=image/resize,m_lfit,w_500,h_500",1,"The resolution and the image size of the lens are fully covered. According to the needs of industrial scenarios, the full series of lenses equipped with features of high resolution, consistently high resolution at the center and edge, high brightness uniformity in the full field of view, low distortion in the full field of view, and support -20℃ ~ 50 ℃ operating temperature, strong stability and reliability, adapt to various complex industrial environments and industrial inspection demands.",,,,,
