type,name,products_description,metaDescription,metaImage,metaTitle,price,image,category,product_short_description,brands,Product_Video1,Product_Video2,Product_Video3,Product_Video4
simple,Frame and ring light Barriers- OGWSD-250G3-T3,"Unbox Industry presents frame light barriers by di-soric. Frame light barriers detect mostly small objects in a small to medium-sized detection field. They are used wherever metallic or non-metallic objects are to be detected not only periodically, but across a range, quickly and independent of surface.
 
 Features:
 - IO-Link
 - Frame structure
 - Robust metal housing
 - Baffle protection at the optics
 - Cross bar, removable
 - High resolution
 - Short response time
 - Potentiometer for adjustment
 - Operating principle: dynamic or static
 - 4 operating modes as an IO-Link parameter",Frame light barriers detect mostly small objects in a small to medium-sized detection field. They are used wherever metallic or non-metallic objects,https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/IM0007716.png,Frame and ring light Barriers | Unbox Industry,131670,"https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/IM0007716.png, https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/IM0007716.png",11,"Frame light barriers detect mostly small objects in a small to medium-sized detection field. They are used wherever metallic or non-metallic objects are to be detected not only periodically, but across a range, quickly and independent of surface.",30,,,,
simple,Frame and ring light Barriers- OGWSD-300G3-T3,"Unbox Industry presents frame light barriers by di-soric. Frame light barriers detect mostly small objects in a small to medium-sized detection field. They are used wherever metallic or non-metallic objects are to be detected not only periodically, but across a range, quickly and independent of surface.
 
 Features:
 - IO-Link
 - Frame structure
 - Robust metal housing
 - Baffle protection at the optics
 - Cross bar, removable
 - High resolution
 - Short response time
 - Potentiometer for adjustment
 - Operating principle: dynamic or static
 - 4 operating modes as an IO-Link parameter",Frame light barriers detect mostly small objects in a small to medium-sized detection field. They are used wherever metallic or non-metallic objects,https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/IM0007717.png,Frame and ring light Barriers | Unbox Industry,142643,"https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/IM0007717.png, https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/IM0007717.png",11,"Frame light barriers detect mostly small objects in a small to medium-sized detection field. They are used wherever metallic or non-metallic objects are to be detected not only periodically, but across a range, quickly and independent of surface.",30,,,,
simple,Frame and ring light Barriers- OGWTI-30G3-T4,"Unbox Industry presents frame light barriers by di-soric. Frame light barriers detect mostly small objects in a small to medium-sized detection field. They are used wherever metallic or non-metallic objects are to be detected not only periodically, but across a range, quickly and independent of surface.
 
 Features:
 - IO-Link
 - Frame structure
 - Robust metal housing
 - Baffle protection at the optics
 - Cross bar, removable
 - High resolution
 - Short response time
 - Potentiometer for adjustment
 - Operating principle: dynamic or static
 - 4 operating modes as an IO-Link parameter",Frame light barriers detect mostly small objects in a small to medium-sized detection field. They are used wherever metallic or non-metallic objects,https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/IM0007724.png,Frame and ring light Barriers | Unbox Industry,49382,"https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/IM0007724.png, https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/IM0007724.png",11,"Frame light barriers detect mostly small objects in a small to medium-sized detection field. They are used wherever metallic or non-metallic objects are to be detected not only periodically, but across a range, quickly and independent of surface.",30,,,,
simple,Frame and ring light Barriers- OGWTI-50G3-T4,"Unbox Industry presents frame light barriers by di-soric. Frame light barriers detect mostly small objects in a small to medium-sized detection field. They are used wherever metallic or non-metallic objects are to be detected not only periodically, but across a range, quickly and independent of surface.
 
 Features:
 - IO-Link
 - Frame structure
 - Robust metal housing
 - Baffle protection at the optics
 - Cross bar, removable
 - High resolution
 - Short response time
 - Potentiometer for adjustment
 - Operating principle: dynamic or static
 - 4 operating modes as an IO-Link parameter",Frame light barriers detect mostly small objects in a small to medium-sized detection field. They are used wherever metallic or non-metallic objects,https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/IM0007725.png,Frame and ring light Barriers | Unbox Industry,53771,"https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/IM0007725.png, https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/IM0007725.png",11,"Frame light barriers detect mostly small objects in a small to medium-sized detection field. They are used wherever metallic or non-metallic objects are to be detected not only periodically, but across a range, quickly and independent of surface.",30,,,,
simple,Frame and ring light Barriers- OGWTI-80G3-T4,"Unbox Industry presents frame light barriers by di-soric. Frame light barriers detect mostly small objects in a small to medium-sized detection field. They are used wherever metallic or non-metallic objects are to be detected not only periodically, but across a range, quickly and independent of surface.
 
 Features:
 - IO-Link
 - Frame structure
 - Robust metal housing
 - Baffle protection at the optics
 - Cross bar, removable
 - High resolution
 - Short response time
 - Potentiometer for adjustment
 - Operating principle: dynamic or static
 - 4 operating modes as an IO-Link parameter",Frame light barriers detect mostly small objects in a small to medium-sized detection field. They are used wherever metallic or non-metallic objects,https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/IM0007726.png,Frame and ring light Barriers | Unbox Industry,57057,"https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/IM0007726.png, https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/IM0007726.png",11,"Frame light barriers detect mostly small objects in a small to medium-sized detection field. They are used wherever metallic or non-metallic objects are to be detected not only periodically, but across a range, quickly and independent of surface.",30,,,,
simple,Frame and ring light Barriers- OGWTI-100G3-T4,"Unbox Industry presents frame light barriers by di-soric. Frame light barriers detect mostly small objects in a small to medium-sized detection field. They are used wherever metallic or non-metallic objects are to be detected not only periodically, but across a range, quickly and independent of surface.
 
 Features:
 - IO-Link
 - Frame structure
 - Robust metal housing
 - Baffle protection at the optics
 - Cross bar, removable
 - High resolution
 - Short response time
 - Potentiometer for adjustment
 - Operating principle: dynamic or static
 - 4 operating modes as an IO-Link parameter",Frame light barriers detect mostly small objects in a small to medium-sized detection field. They are used wherever metallic or non-metallic objects,https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/IM0007727.png,Frame and ring light Barriers | Unbox Industry,60354,"https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/IM0007727.png, https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/IM0007727.png",11,"Frame light barriers detect mostly small objects in a small to medium-sized detection field. They are used wherever metallic or non-metallic objects are to be detected not only periodically, but across a range, quickly and independent of surface.",30,,,,
simple,Fork light Barriers- OGU021G3-T3,"Unbox Industry presents fork light barriers by di-soric. Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.
 
 Features:
 - 4 operating modes as an IO-Link parameter
 - Switch-on/off delay as an IO-Link parameter
 - Diagnostics with IO-Link
 - Metal casing
 - Sensitivity is adjustable
 - High switching frequency
 - Light/dark switching
 - Bright ring LED
 - High protection type",Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward.,https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_021_g3_t3.png,Fork light Barriers | Unbox Industry,16800,"https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_021_g3_t3.png, https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_021_g3_t3.png",11,"Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.",30,,,,
simple,Fork light Barriers- OGU020G3-T3,"Unbox Industry presents fork light barriers by di-soric. Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.
 
 Features:
 - 4 operating modes as an IO-Link parameter
 - Switch-on/off delay as an IO-Link parameter
 - Diagnostics with IO-Link
 - Metal casing
 - Sensitivity is adjustable
 - High switching frequency
 - Light/dark switching
 - Bright ring LED
 - High protection type",Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward.,https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_020_g3_t3.png,Fork light Barriers | Unbox Industry,17325,"https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_020_g3_t3.png, https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_020_g3_t3.png",11,"Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.",30,,,,
simple,Fork light Barriers- OGUP020G3-T3,"Unbox Industry presents fork light barriers by di-soric. Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.
 
 Features:
 - 4 operating modes as an IO-Link parameter
 - Switch-on/off delay as an IO-Link parameter
 - Diagnostics with IO-Link
 - Metal casing
 - Sensitivity is adjustable
 - High switching frequency
 - Light/dark switching
 - Bright ring LED
 - High protection type",Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward.,https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/IM0004946.png,Fork light Barriers | Unbox Industry,18900,"https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/IM0004946.png, https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/IM0004946.png",11,"Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.",30,,,,
simple,Fork light Barriers- OGU061G3-T3,"Unbox Industry presents fork light barriers by di-soric. Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.
 
 Features:
 - 4 operating modes as an IO-Link parameter
 - Switch-on/off delay as an IO-Link parameter
 - Diagnostics with IO-Link
 - Metal casing
 - Sensitivity is adjustable
 - High switching frequency
 - Light/dark switching
 - Bright ring LED
 - High protection type",Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward.,https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_061_g3_t3.png,Fork light Barriers | Unbox Industry,21000,"https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_061_g3_t3.png, https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_061_g3_t3.png",11,"Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.",30,,,,
simple,Fork light Barriers- OGU071G3-T3,"Unbox Industry presents fork light barriers by di-soric. Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.
 
 Features:
 - 4 operating modes as an IO-Link parameter
 - Switch-on/off delay as an IO-Link parameter
 - Diagnostics with IO-Link
 - Metal casing
 - Sensitivity is adjustable
 - High switching frequency
 - Light/dark switching
 - Bright ring LED
 - High protection type",Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward.,https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_071_g3_t3.png,Fork light Barriers | Unbox Industry,22050,"https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_071_g3_t3.png, https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_071_g3_t3.png",11,"Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.",30,,,,
simple,Fork light Barriers- OGU031G3-T3/V4A,"Unbox Industry presents fork light barriers by di-soric. Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.
 
 Features:
 - 4 operating modes as an IO-Link parameter
 - Switch-on/off delay as an IO-Link parameter
 - Diagnostics with IO-Link
 - Metal casing
 - Sensitivity is adjustable
 - High switching frequency
 - Light/dark switching
 - Bright ring LED
 - High protection type",Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward.,https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_031_g3_t3_v4a.png,Fork light Barriers | Unbox Industry,23100,"https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_031_g3_t3_v4a.png, https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_031_g3_t3_v4a.png",11,"Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.",30,,,,
simple,Fork light Barriers- OGU010G3-T3/V4A,"Unbox Industry presents fork light barriers by di-soric. Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.
 
 Features:
 - 4 operating modes as an IO-Link parameter
 - Switch-on/off delay as an IO-Link parameter
 - Diagnostics with IO-Link
 - Metal casing
 - Sensitivity is adjustable
 - High switching frequency
 - Light/dark switching
 - Bright ring LED
 - High protection type",Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward.,https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_010_g3_t3.png,Fork light Barriers | Unbox Industry,23100,"https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_010_g3_t3.png, https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_010_g3_t3.png",11,"Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.",30,,,,
simple,Fork light Barriers- OGU051G3-T3/V4A,"Unbox Industry presents fork light barriers by di-soric. Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.
 
 Features:
 - 4 operating modes as an IO-Link parameter
 - Switch-on/off delay as an IO-Link parameter
 - Diagnostics with IO-Link
 - Metal casing
 - Sensitivity is adjustable
 - High switching frequency
 - Light/dark switching
 - Bright ring LED
 - High protection type",Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward.,https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_051_g3_t3_v4a.png,Fork light Barriers | Unbox Industry,24150,"https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_051_g3_t3_v4a.png, https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_051_g3_t3_v4a.png",11,"Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.",30,,,,
simple,Fork light Barriers- OGU091G3-T3,"Unbox Industry presents fork light barriers by di-soric. Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.
 
 Features:
 - 4 operating modes as an IO-Link parameter
 - Switch-on/off delay as an IO-Link parameter
 - Diagnostics with IO-Link
 - Metal casing
 - Sensitivity is adjustable
 - High switching frequency
 - Light/dark switching
 - Bright ring LED
 - High protection type",Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward.,https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_091_g3_t3.png,Fork light Barriers | Unbox Industry,24150,"https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_091_g3_t3.png, https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_091_g3_t3.png",11,"Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.",30,,,,
simple,Fork light Barriers- OGU081G3-T3/V4A,"Unbox Industry presents fork light barriers by di-soric. Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.
 
 Features:
 - 4 operating modes as an IO-Link parameter
 - Switch-on/off delay as an IO-Link parameter
 - Diagnostics with IO-Link
 - Metal casing
 - Sensitivity is adjustable
 - High switching frequency
 - Light/dark switching
 - Bright ring LED
 - High protection type",Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward.,https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_081_g3_t3_v4a.png,Fork light Barriers | Unbox Industry,25200,"https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_081_g3_t3_v4a.png, https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_081_g3_t3_v4a.png",11,"Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.",30,,,,
simple,Fork light Barriers- OGU121G3-T3/V4A,"Unbox Industry presents fork light barriers by di-soric. Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.
 
 Features:
 - 4 operating modes as an IO-Link parameter
 - Switch-on/off delay as an IO-Link parameter
 - Diagnostics with IO-Link
 - Metal casing
 - Sensitivity is adjustable
 - High switching frequency
 - Light/dark switching
 - Bright ring LED
 - High protection type",Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward.,https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_121_g3_t3_v4a.png,Fork light Barriers | Unbox Industry,27300,"https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_121_g3_t3_v4a.png, https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_121_g3_t3_v4a.png",11,"Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.",30,,,,
simple,Fork light Barriers- OGUL121G3-T3/V4A,"Unbox Industry presents fork light barriers by di-soric. Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.
 
 Features:
 - 4 operating modes as an IO-Link parameter
 - Switch-on/off delay as an IO-Link parameter
 - Diagnostics with IO-Link
 - Metal casing
 - Sensitivity is adjustable
 - High switching frequency
 - Light/dark switching
 - Bright ring LED
 - High protection type",Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward.,https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/IM0005295.png,Fork light Barriers | Unbox Industry,39900,"https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/IM0005295.png, https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/IM0005295.png",11,"Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.",30,,,,
simple,Fork light Barriers- OGU010G3-T3,"Unbox Industry presents fork light barriers by di-soric. Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.
 
 Features:
 - 4 operating modes as an IO-Link parameter
 - Switch-on/off delay as an IO-Link parameter
 - Diagnostics with IO-Link
 - Metal casing
 - Sensitivity is adjustable
 - High switching frequency
 - Light/dark switching
 - Bright ring LED
 - High protection type",Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward.,https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_010_g3_t3.png,Fork light Barriers | Unbox Industry,15047,"https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_010_g3_t3.png, https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu_010_g3_t3.png",11,"Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.",30,,,,
simple,Fork light Barriers- OGU081G3-T3,"Unbox Industry presents fork light barriers by di-soric. Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.
 
 Features:
 - 4 operating modes as an IO-Link parameter
 - Switch-on/off delay as an IO-Link parameter
 - Diagnostics with IO-Link
 - Metal casing
 - Sensitivity is adjustable
 - High switching frequency
 - Light/dark switching
 - Bright ring LED
 - High protection type",Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward.,https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu08x_g3-t3.png,Fork light Barriers | Unbox Industry,22050,"https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu08x_g3-t3.png, https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu08x_g3-t3.png",11,"Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.",30,,,,
simple,Fork light Barriers- OGU050G3-T3,"Unbox Industry presents fork light barriers by di-soric. Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.
 
 Features:
 - 4 operating modes as an IO-Link parameter
 - Switch-on/off delay as an IO-Link parameter
 - Diagnostics with IO-Link
 - Metal casing
 - Sensitivity is adjustable
 - High switching frequency
 - Light/dark switching
 - Bright ring LED
 - High protection type",Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward.,https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu05x_g3-t3.png,Fork light Barriers | Unbox Industry,20412,"https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu05x_g3-t3.png, https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu05x_g3-t3.png",11,"Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.",30,,,,
simple,Fork light Barriers- OGU031G3-T3,"Unbox Industry presents fork light barriers by di-soric. Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.
 
 Features:
 - 4 operating modes as an IO-Link parameter
 - Switch-on/off delay as an IO-Link parameter
 - Diagnostics with IO-Link
 - Metal casing
 - Sensitivity is adjustable
 - High switching frequency
 - Light/dark switching
 - Bright ring LED
 - High protection type",Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward.,https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu03x_g3-t3.png,Fork light Barriers | Unbox Industry,18890,"https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu03x_g3-t3.png,https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu03x_g3-t3.png",11,"Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.",30,,,,
simple,Fork light Barriers- OGU030G3-T3,"Unbox Industry presents fork light barriers by di-soric. Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.
 
 Features:
 - 4 operating modes as an IO-Link parameter
 - Switch-on/off delay as an IO-Link parameter
 - Diagnostics with IO-Link
 - Metal casing
 - Sensitivity is adjustable
 - High switching frequency
 - Light/dark switching
 - Bright ring LED
 - High protection type",Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward.,https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu03x_g3-t3.png,Fork light Barriers | Unbox Industry,18890,"https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu03x_g3-t3.png, https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu03x_g3-t3.png",11,"Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.",30,,,,
simple,Fork light Barriers- OGU121G3-T3,"Unbox Industry presents fork light barriers by di-soric. Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.
 
 Features:
 - 4 operating modes as an IO-Link parameter
 - Switch-on/off delay as an IO-Link parameter
 - Diagnostics with IO-Link
 - Metal casing
 - Sensitivity is adjustable
 - High switching frequency
 - Light/dark switching
 - Bright ring LED
 - High protection type",Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward.,https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu12x_g3-t3.png,Fork light Barriers | Unbox Industry,22754,"https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu12x_g3-t3.png, https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu12x_g3-t3.png",11,"Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.",30,,,,
simple,Fork light Barriers- OGU051G3-T3,"Unbox Industry presents fork light barriers by di-soric. Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.
 
 Features:
 - 4 operating modes as an IO-Link parameter
 - Switch-on/off delay as an IO-Link parameter
 - Diagnostics with IO-Link
 - Metal casing
 - Sensitivity is adjustable
 - High switching frequency
 - Light/dark switching
 - Bright ring LED
 - High protection type",Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward.,https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu05x_g3-t3.png,Fork light Barriers | Unbox Industry,20412,"https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu05x_g3-t3.png, https://www.di-soric.com/ix_pim_assets/img/img_Produktbild/pp_ogu05x_g3-t3.png",11,"Fork light barriers operate on the functional principle of through-beam sensors. They are delivered ready to install and do not have to be adjusted afterward. Fork light barriers are used wherever small objects or object positions must be detected quickly, precisely and with any type of surface.",30,,,,
